start,end,q,old_bound,c_bound,old_margin,shell,shell_margin,combined_margin
1050000,1060000,0.88,1.5851214767594004,2.0626564693118543,0.23001621623503143,0.21572291518512424,-0.015722915185124225,0.2142933010499072
1060000,1070000,0.88,1.2400307497388412,1.5256959262324972,0.1025816653457563,0.16075467264645943,0.03924532735354058,0.14182699269929688
1070000,1080000,0.88,1.2149772287071705,1.4856910574736752,0.09243090186966363,0.16427597105140934,0.03572402894859067,0.1281549308182543
1080000,1090000,0.88,1.525939177494276,1.6943405675245813,-0.034919478072644505,0.1949747413560147,0.005025258643985314,-0.02989421942865919
1090000,1100000,0.88,1.2330482614462739,1.6543440982687232,0.22277454503020255,0.17989494324188116,0.020105056758118856,0.2428796017883214
